Year,State,Table_Data,Footnote,High.Value,Low.Value,CPI.Average,High.2018,Low.2018,Rate.Inflation,High.2000,High.Monthly,Rent.2000.Median,Perc.wage.33,Perc.wage.42
1995,West Virginia,4.25,,4.25,4.25,152.3833333,6.98,6.98,1.13,4.80,806.82,394,0.488336928,0.488336928
1995,Wisconsin,4.25,,4.25,4.25,152.3833333,6.98,6.98,1.13,4.80,806.82,525,0.650702759,0.650702759
1995,Wyoming,1.6,,1.6,1.6,152.3833333,2.63,2.63,1.13,1.81,303.744,431,1.41895807,1.41895807
1996,Alabama,...,,0,0,156.85,0,0,1.1,0.00,0,434.2,0,0
1996,Alaska,4.75,,4.75,4.75,156.85,7.58,7.58,1.1,5.23,877.8,717.6,0.817498291,0.817498291
1996,Arizona,...,,0,0,156.85,0,0,1.1,0.00,0,595.4,0,0
1996,Arkansas,4.25[c],[c],4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,439.4,0.559460148,0.559460148
1996,California,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,765,0.974025974,0.974025974
1996,Colorado,3,,3,3,156.85,4.79,4.79,1.1,3.30,554.4,616.2,1.111471861,1.111471861
1996,Connecticut,4.27,,4.27,4.27,156.85,6.82,6.82,1.1,4.70,789.096,714.2,0.905086327,0.905086327
1996,Delaware,4.65,,4.65,4.65,156.85,7.42,7.42,1.1,5.12,859.32,636.2,0.740352837,0.740352837
1996,District of Columbia,5.25 (h),(h),5.25,5.25,156.85,8.38,8.38,1.1,5.78,970.2,615.6,0.634508349,0.634508349
1996,Federal (FLSA),$4.25 ,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,589.6,0.75070028,0.75070028
1996,Florida,...,,0,0,156.85,0,0,1.1,0.00,0,630.6,0,0
1996,Georgia,3.25(d),(d),3.25,3.25,156.85,5.19,5.19,1.1,3.58,600.6,589,0.980685981,0.980685981
1996,Guam,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,,0,0
1996,Hawaii,5.25,,5.25,5.25,156.85,8.38,8.38,1.1,5.78,970.2,799.4,0.823953824,0.823953824
1996,Idaho,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,477.8,0.608352432,0.608352432
1996,Illinois,4.25[c],[c],4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,590.6,0.751973517,0.751973517
1996,Indiana,3.35(e),(e),3.35,3.35,156.85,5.35,5.35,1.1,3.69,619.08,503.8,0.813788202,0.813788202
1996,Iowa,4.65,,4.65,4.65,156.85,7.42,7.42,1.1,5.12,859.32,453.6,0.527859238,0.527859238
1996,Kansas,2.65,,2.65,2.65,156.85,4.23,4.23,1.1,2.92,489.72,488.8,0.998121375,0.998121375
1996,Kentucky,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,430.2,0.547746371,0.547746371
1996,Louisiana,...,,0,0,156.85,0,0,1.1,0.00,0,459.6,0,0
1996,Maine,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,512.2,0.65215177,0.65215177
1996,Maryland,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,693.4,0.882862236,0.882862236
1996,Massachusetts,4.75,,4.75,4.75,156.85,7.58,7.58,1.1,5.23,877.8,706.8,0.805194805,0.805194805
1996,Michigan,3.35(e),(e),3.35,3.35,156.85,5.35,5.35,1.1,3.69,619.08,543.6,0.878077147,0.878077147
1996,Minnesota,4.25(g),(g),4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,555.2,0.706900942,0.706900942
1996,Mississippi,...,,0,0,156.85,0,0,1.1,0.00,0,421.4,0,0
1996,Missouri,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,478.4,0.609116374,0.609116374
1996,Montana,4.25(g),(g),4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,427,0.543672014,0.543672014
1996,Nebraska,4.25[c],[c],4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,472.6,0.601731602,0.601731602
1996,Nevada,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,679.4,0.865036924,0.865036924
1996,New Hampshire,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,668,0.850522027,0.850522027
1996,New Jersey,5.05,,5.05,5.05,156.85,8.06,8.06,1.1,5.56,933.24,753,0.806866401,0.806866401
1996,New Mexico,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,491.8,0.626177744,0.626177744
1996,New York,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,651.6,0.829640947,0.829640947
1996,North Carolina,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,524,0.667175961,0.667175961
1996,North Dakota,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,407.2,0.51846193,0.51846193
1996,Ohio,4.25(g),(g),4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,502.6,0.639928699,0.639928699
1996,Oklahoma,4.25(g),(g),4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,447.2,0.569391393,0.569391393
1996,Oregon,4.75,,4.75,4.75,156.85,7.58,7.58,1.1,5.23,877.8,580.4,0.661198451,0.661198451
1996,Pennsylvania,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,525,0.668449198,0.668449198
1996,Puerto Rico,1.20 - 4.75(i),(i),4.75,1.2,156.85,7.58,1.92,1.1,5.23,877.8,,0,0
1996,Rhode Island,4.45,,4.45,4.45,156.85,7.1,7.1,1.1,4.90,822.36,581.8,0.707476045,0.707476045
1996,South Carolina,...,,0,0,156.85,0,0,1.1,0.00,0,498,0,0
1996,South Dakota,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,412,0.524573466,0.524573466
1996,Tennessee,...,,0,0,156.85,0,0,1.1,0.00,0,485.4,0,0
1996,Texas,3.35,,3.35,3.35,156.85,5.35,5.35,1.1,3.69,619.08,546.4,0.882599987,0.882599987
1996,U.S. Virgin Islands,4.65(g),(g),4.65,4.65,156.85,7.42,7.42,1.1,5.12,859.32,,0,0
1996,Utah,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,546.6,0.695951108,0.695951108
1996,Vermont,4.75(e),(e),4.75,4.75,156.85,7.58,7.58,1.1,5.23,877.8,559.8,0.63773069,0.63773069
1996,Virginia,4.25[c],[c],4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,642.8,0.818436465,0.818436465
1996,Washington,4.9,,4.9,4.9,156.85,7.82,7.82,1.1,5.39,905.52,625.4,0.690652885,0.690652885
1996,West Virginia,4.25 (d),(d),4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,395.4,0.503437739,0.503437739
1996,Wisconsin,4.25,,4.25,4.25,156.85,6.78,6.78,1.1,4.68,785.4,528,0.672268908,0.672268908
1996,Wyoming,1.6,,1.6,1.6,156.85,2.55,2.55,1.1,1.76,295.68,432.2,1.461715368,1.461715368
1997,Alabama,...,,0,0,160.5166667,0,0,1.07,0.00,0,437.4,0,0
1997,Alaska,5.25,,5.25,5.25,160.5166667,8.19,8.19,1.07,5.62,943.74,718.2,0.761014686,0.761014686
1997,Arizona,...,,0,0,160.5166667,0,0,1.07,0.00,0,601.3,0,0
1997,Arkansas,4.25[c],[c],4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,442.8,0.579596325,0.579596325
1997,California,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,760.5,0.890661233,0.890661233
1997,Colorado,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,629.9,0.737708758,0.737708758
1997,Connecticut,4.77,,4.77,4.77,160.5166667,7.44,7.44,1.07,5.10,857.4552,705.9,0.823250008,0.823250008
1997,Delaware,5,,5,5,160.5166667,7.8,7.8,1.07,5.35,898.8,636.9,0.708611482,0.708611482
1997,District of Columbia,5.75,,5.75,5.75,160.5166667,8.97,8.97,1.07,6.15,1033.62,616.2,0.596157195,0.596157195
1997,Federal (FLSA),$4.75 ,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,592.7,0.694141897,0.694141897
1997,Florida,...,,0,0,160.5166667,0,0,1.07,0.00,0,633.2,0,0
1997,Georgia,3.25(d),(d),3.25,3.25,160.5166667,5.07,5.07,1.07,3.48,584.22,595,1.018451953,1.018451953
1997,Guam,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,,0,0
1997,Hawaii,5.25,,5.25,5.25,160.5166667,8.19,8.19,1.07,5.62,943.74,794.3,0.841651302,0.841651302
1997,Idaho,4.25,,4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,487.1,0.637582136,0.637582136
1997,Illinois,4.75[c],[c],4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,594.2,0.695898625,0.695898625
1997,Indiana,3.35(e),(e),3.35,3.35,160.5166667,5.23,5.23,1.07,3.58,602.196,508.1,0.843745226,0.843745226
1997,Iowa,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,457.7,0.536036353,0.536036353
1997,Kansas,2.65,,2.65,2.65,160.5166667,4.13,4.13,1.07,2.84,476.364,491.1,1.030934328,1.030934328
1997,Kentucky,4.25,,4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,433.9,0.567946805,0.567946805
1997,Louisiana,...,,0,0,160.5166667,0,0,1.07,0.00,0,461.2,0,0
1997,Maine,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,508.4,0.595413768,0.595413768
1997,Maryland,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,692.3,0.810788654,0.810788654
1997,Massachusetts,5.25,,5.25,5.25,160.5166667,8.19,8.19,1.07,5.62,943.74,701.1,0.742895289,0.742895289
1997,Michigan,3.35(e),(e),3.35,3.35,160.5166667,5.23,5.23,1.07,3.58,602.196,544.2,0.903692486,0.903692486
1997,Minnesota,4.25(g),(g),4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,557.9,0.730254719,0.730254719
1997,Mississippi,...,,0,0,160.5166667,0,0,1.07,0.00,0,425.8,0,0
1997,Missouri,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,479.8,0.561918816,0.561918816
1997,Montana,4.75(g),(g),4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,432,0.505937742,0.505937742
1997,Nebraska,4.25[c],[c],4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,477.2,0.624623681,0.624623681
1997,Nevada,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,684.3,0.801419436,0.801419436
1997,New Hampshire,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,662.5,0.775888319,0.775888319
1997,New Jersey,5.05,,5.05,5.05,160.5166667,7.88,7.88,1.07,5.40,907.788,752.5,0.828938034,0.828938034
1997,New Mexico,4.25,,4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,494.6,0.647399147,0.647399147
1997,New York,4.25,,4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,656.7,0.859577476,0.859577476
1997,North Carolina,4.25,,4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,530,0.693735438,0.693735438
1997,North Dakota,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,408.4,0.47829855,0.47829855
1997,Ohio,4.25(g),(g),4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,505.7,0.661928323,0.661928323
1997,Oklahoma,4.75(g),(g),4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,449.4,0.526315789,0.526315789
1997,Oregon,5.5,,5.5,5.5,160.5166667,8.58,8.58,1.07,5.89,988.68,590.3,0.597058705,0.597058705
1997,Pennsylvania,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,526.5,0.616611623,0.616611623
1997,Puerto Rico,1.20 - 4.75(i),(i),4.75,1.2,160.5166667,7.41,1.87,1.07,5.08,853.86,,0,0
1997,Rhode Island,5.15,,5.15,5.15,160.5166667,8.03,8.03,1.07,5.51,925.764,574.6,0.620676544,0.620676544
1997,South Carolina,...,,0,0,160.5166667,0,0,1.07,0.00,0,501,0,0
1997,South Dakota,4.25,,4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,415.5,0.543862405,0.543862405
1997,Tennessee,...,,0,0,160.5166667,0,0,1.07,0.00,0,490.3,0,0
1997,Texas,3.35,,3.35,3.35,160.5166667,5.23,5.23,1.07,3.58,602.196,553.3,0.918803845,0.918803845
1997,U.S. Virgin Islands,"4.65(g, j)","(g, j)",4.65,4.65,160.5166667,7.25,7.25,1.07,4.98,835.884,,0,0
1997,Utah,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,559.2,0.654908299,0.654908299
1997,Vermont,5.00(e),(e),5,5,160.5166667,7.8,7.8,1.07,5.35,898.8,558.1,0.62093903,0.62093903
1997,Virginia,4.75[c],[c],4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,644.6,0.754924695,0.754924695
1997,Washington,4.9,,4.9,4.9,160.5166667,7.64,7.64,1.07,5.24,880.824,634.8,0.72068881,0.72068881
1997,West Virginia,4.25 (d),(d),4.25,4.25,160.5166667,6.63,6.63,1.07,4.55,763.98,396.8,0.519385324,0.519385324
1997,Wisconsin,4.75,,4.75,4.75,160.5166667,7.41,7.41,1.07,5.08,853.86,531,0.621881807,0.621881807
1997,Wyoming,1.6,,1.6,1.6,160.5166667,2.5,2.5,1.07,1.71,287.616,433.4,1.506870271,1.506870271
1998,Alabama,...,,0,0,163.0083333,0,0,1.06,0.00,0,440.6,0,0
1998,Alaska,5.65,,5.65,5.65,163.0083333,8.68,8.68,1.06,5.99,1006.152,718.8,0.714404981,0.714404981
1998,Arizona,...,,0,0,163.0083333,0,0,1.06,0.00,0,607.2,0,0
1998,Arkansas,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,446.2,0.486527273,0.486527273
1998,California,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,756,0.8243268,0.8243268
1998,Colorado,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,643.6,0.701768159,0.701768159
1998,Connecticut,5.18,,5.18,5.18,163.0083333,7.96,7.96,1.06,5.49,922.4544,697.6,0.756243344,0.756243344
1998,Delaware,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,637.6,0.695225883,0.695225883
1998,District of Columbia,6.15,,6.15,6.15,163.0083333,9.45,9.45,1.06,6.52,1095.192,616.8,0.56318892,0.56318892
1998,Federal (FLSA),$5.15 ,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,595.8,0.649648026,0.649648026
1998,Florida,...,,0,0,163.0083333,0,0,1.06,0.00,0,635.8,0,0
1998,Georgia,3.25(d),(d),3.25,3.25,163.0083333,4.99,4.99,1.06,3.45,578.76,601,1.038426982,1.038426982
1998,Guam,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,,0,0
1998,Hawaii,5.25,,5.25,5.25,163.0083333,8.06,8.06,1.06,5.57,934.92,789.2,0.844136397,0.844136397
1998,Idaho,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,496.4,0.541264317,0.541264317
1998,Illinois,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,597.8,0.651828784,0.651828784
1998,Indiana,3.35(e),(e),3.35,3.35,163.0083333,5.15,5.15,1.06,3.55,596.568,512.4,0.858912982,0.858912982
1998,Iowa,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,461.8,0.503537191,0.503537191
1998,Kansas,2.65,,2.65,2.65,163.0083333,4.07,4.07,1.06,2.81,471.912,493.4,1.045533913,1.045533913
1998,Kentucky,4.25,,4.25,4.25,163.0083333,6.53,6.53,1.06,4.51,756.84,437.6,0.578193542,0.578193542
1998,Louisiana,...,,0,0,163.0083333,0,0,1.06,0.00,0,462.8,0,0
1998,Maine,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,504.6,0.550205427,0.550205427
1998,Maryland,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,691.2,0.753670217,0.753670217
1998,Massachusetts,5.25,,5.25,5.25,163.0083333,8.06,8.06,1.06,5.57,934.92,695.4,0.743806957,0.743806957
1998,Michigan,5.15(e),(e),5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,544.8,0.594038678,0.594038678
1998,Minnesota,5.15(g),(g),5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,560.6,0.611266672,0.611266672
1998,Mississippi,...,,0,0,163.0083333,0,0,1.06,0.00,0,430.2,0,0
1998,Missouri,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,481.2,0.52469055,0.52469055
1998,Montana,5.15(g),(g),5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,437,0.476495782,0.476495782
1998,Nebraska,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,481.8,0.525344778,0.525344778
1998,Nevada,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,689.2,0.751489458,0.751489458
1998,New Hampshire,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,657,0.716379243,0.716379243
1998,New Jersey,5.05,,5.05,5.05,163.0083333,7.76,7.76,1.06,5.35,899.304,752,0.836202219,0.836202219
1998,New Mexico,4.25,,4.25,4.25,163.0083333,6.53,6.53,1.06,4.51,756.84,497.4,0.657206279,0.657206279
1998,New York,4.25,,4.25,4.25,163.0083333,6.53,6.53,1.06,4.51,756.84,661.8,0.874425242,0.874425242
1998,North Carolina,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,536,0.58444334,0.58444334
1998,North Dakota,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,409.6,0.446619388,0.446619388
1998,Ohio,4.25(g),(g),4.25,4.25,163.0083333,6.53,6.53,1.06,4.51,756.84,508.8,0.672268908,0.672268908
1998,Oklahoma,5.15(g),(g),5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,451.6,0.492415321,0.492415321
1998,Oregon,6,,6,6,163.0083333,9.22,9.22,1.06,6.36,1068.48,600.2,0.561732555,0.561732555
1998,Pennsylvania,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,528,0.575720305,0.575720305
1998,Puerto Rico,1.20 - 5.15(i),(i),5.15,1.2,163.0083333,7.91,1.84,1.06,5.46,917.112,,0,0
1998,Rhode Island,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,567.4,0.618681252,0.618681252
1998,South Carolina,...,,0,0,163.0083333,0,0,1.06,0.00,0,504,0,0
1998,South Dakota,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,419,0.456868954,0.456868954
1998,Tennessee,...,,0,0,163.0083333,0,0,1.06,0.00,0,495.2,0,0
1998,Texas,3.35,,3.35,3.35,163.0083333,5.15,5.15,1.06,3.55,596.568,560.2,0.939037964,0.939037964
1998,U.S. Virgin Islands,"4.65(g, j)","(g, j)",4.65,4.65,163.0083333,7.14,7.14,1.06,4.93,828.072,,0,0
1998,Utah,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,571.8,0.623478921,0.623478921
1998,Vermont,5.25(e),(e),5.25,5.25,163.0083333,8.06,8.06,1.06,5.57,934.92,556.4,0.595131134,0.595131134
1998,Virginia,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,646.4,0.704821221,0.704821221
1998,Washington,4.9,,4.9,4.9,163.0083333,7.53,7.53,1.06,5.19,872.592,644.2,0.738260264,0.738260264
1998,West Virginia,4.75 (d),(d),4.75,4.75,163.0083333,7.3,7.3,1.06,5.04,845.88,398.2,0.470752353,0.470752353
1998,Wisconsin,5.15,,5.15,5.15,163.0083333,7.91,7.91,1.06,5.46,917.112,534,0.582262581,0.582262581
1998,Wyoming,1.6,,1.6,1.6,163.0083333,2.46,2.46,1.06,1.70,284.928,434.6,1.525297619,1.525297619
1999,Alabama,...,,0,0,166.575,0,0,1.03,0.00,0,443.8,0,0
1999,Alaska,5.65,,5.65,5.65,166.575,8.49,8.49,1.03,5.82,977.676,719.4,0.735826593,0.735826593
1999,Arizona,...,,0,0,166.575,0,0,1.03,0.00,0,613.1,0,0
1999,Arkansas,5.15[c],[c],5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,449.6,0.504513239,0.504513239
1999,California,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,751.5,0.843286697,0.843286697
1999,Colorado,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,657.3,0.737581299,0.737581299
1999,Connecticut,5.18,,5.18,5.18,166.575,7.79,7.79,1.03,5.34,896.3472,689.3,0.769010044,0.769010044
1999,Delaware,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,638.3,0.716260677,0.716260677
1999,District of Columbia,6.15,,6.15,6.15,166.575,9.24,9.24,1.03,6.33,1064.196,617.4,0.580156287,0.580156287
1999,Federal (FLSA),$5.15 ,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,598.9,0.67204844,0.67204844
1999,Florida,...,,0,0,166.575,0,0,1.03,0.00,0,638.4,0,0
1999,Georgia,3.25(d),(d),3.25,3.25,166.575,4.89,4.89,1.03,3.35,562.38,607,1.079341371,1.079341371
1999,Guam,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,,0,0
1999,Hawaii,5.25,,5.25,5.25,166.575,7.89,7.89,1.03,5.41,908.46,784.1,0.863108998,0.863108998
1999,Idaho,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,505.7,0.56746518,0.56746518
1999,Illinois,5.15[c],[c],5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,601.4,0.674853785,0.674853785
1999,Indiana,3.35(e),(e),3.35,3.35,166.575,5.04,5.04,1.03,3.45,579.684,516.7,0.8913477,0.8913477
1999,Iowa,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,465.9,0.522804088,0.522804088
1999,Kansas,2.65,,2.65,2.65,166.575,3.98,3.98,1.03,2.73,458.556,495.7,1.081002102,1.081002102
1999,Kentucky,4.25,,4.25,4.25,166.575,6.39,6.39,1.03,4.38,735.42,441.3,0.600065269,0.600065269
1999,Louisiana,...,,0,0,166.575,0,0,1.03,0.00,0,464.4,0,0
1999,Maine,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,500.8,0.561966704,0.561966704
1999,Maryland,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,690.1,0.774387425,0.774387425
1999,Massachusetts,5.25,,5.25,5.25,166.575,7.89,7.89,1.03,5.41,908.46,689.7,0.759196883,0.759196883
1999,Michigan,5.15(e),(e),5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,545.4,0.612014058,0.612014058
1999,Minnesota,5.15(g),(g),5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,563.3,0.632100328,0.632100328
1999,Mississippi,...,,0,0,166.575,0,0,1.03,0.00,0,434.6,0,0
1999,Missouri,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,482.6,0.541543793,0.541543793
1999,Montana,5.15(g),(g),5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,442,0.49598499,0.49598499
1999,Nebraska,5.15[c],[c],5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,486.4,0.545807917,0.545807917
1999,Nevada,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,694.1,0.778875977,0.778875977
1999,New Hampshire,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,651.5,0.731072899,0.731072899
1999,New Jersey,5.05,,5.05,5.05,166.575,7.59,7.59,1.03,5.20,873.852,751.5,0.859985444,0.859985444
1999,New Mexico,4.25,,4.25,4.25,166.575,6.39,6.39,1.03,4.38,735.42,500.2,0.680155557,0.680155557
1999,New York,4.25,,4.25,4.25,166.575,6.39,6.39,1.03,4.38,735.42,666.9,0.906828751,0.906828751
1999,North Carolina,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,542,0.608198789,0.608198789
1999,North Dakota,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,410.8,0.460974285,0.460974285
1999,Ohio,4.25(g),(g),4.25,4.25,166.575,6.39,6.39,1.03,4.38,735.42,511.9,0.696064834,0.696064834
1999,Oklahoma,5.15(g),(g),5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,453.8,0.509226219,0.509226219
1999,Oregon,6,,6,6,166.575,9.02,9.02,1.03,6.18,1038.24,610.1,0.587629065,0.587629065
1999,Pennsylvania,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,529.5,0.594172064,0.594172064
1999,Puerto Rico,1.20 - 5.15(i),(i),5.15,1.2,166.575,7.74,1.8,1.03,5.30,891.156,,0,0
1999,Rhode Island,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,560.2,0.6286217,0.6286217
1999,South Carolina,...,,0,0,166.575,0,0,1.03,0.00,0,507,0,0
1999,South Dakota,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,422.5,0.4741033,0.4741033
1999,Tennessee,...,,0,0,166.575,0,0,1.03,0.00,0,500.1,0,0
1999,Texas,3.35,,3.35,3.35,166.575,5.04,5.04,1.03,3.45,579.684,567.1,0.978291621,0.978291621
1999,U.S. Virgin Islands,"4.65(g, j)","(g, j)",4.65,4.65,166.575,6.99,6.99,1.03,4.79,804.636,,0,0
1999,Utah,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,584.4,0.65577744,0.65577744
1999,Vermont,5.25(e),(e),5.25,5.25,166.575,7.89,7.89,1.03,5.41,908.46,554.7,0.610593752,0.610593752
1999,Virginia,5.15[c],[c],5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,648.2,0.727369843,0.727369843
1999,Washington,4.9,,4.9,4.9,166.575,7.37,7.37,1.03,5.05,847.896,653.6,0.770849255,0.770849255
1999,West Virginia,4.75 (d),(d),4.75,4.75,166.575,7.14,7.14,1.03,4.89,821.94,399.6,0.486166873,0.486166873
1999,Wisconsin,5.15,,5.15,5.15,166.575,7.74,7.74,1.03,5.30,891.156,537,0.602588099,0.602588099
1999,Wyoming,1.6,,1.6,1.6,166.575,2.41,2.41,1.03,1.65,276.864,435.8,1.574058021,1.574058021
2000,Alabama,...,,0,0,172.2,0,0,1,0.00,0,447,0,0
2000,Alaska,5.65,,5.65,5.65,172.2,8.22,8.22,1,5.65,949.2,720,0.758533502,0.758533502
2000,Arizona,...,,0,0,172.2,0,0,1,0.00,0,619,0,0
2000,Arkansas,5.15[c],[c],5.15,5.15,172.2,7.49,7.49,1,5.15,865.2,453,0.523578363,0.523578363
2000,California,5.75,,5.75,5.75,172.2,8.36,8.36,1,5.75,966,747,0.773291925,0.773291925
2000,Colorado,5.15,,5.15,5.15,172.2,7.49,7.49,1,5.15,865.2,671,0.775543227,0.775543227
2000,Connecticut,6.15,,6.15,6.15,172.2,8.94,8.94,1,6.15,1033.2,681,0.659117305,0.659117305
